0.0950,-0.2660,-3.1480,-13.0000,31.0000,-78.4700
0.5150,0.2350,-8.8570,37.0000, 9.0000,-76.9760
0.9520,-0.4400,-2.9550,-25.0000,43.0000,-89.3050
0.8430,-0.2470,-2.9540,-48.0000,37.0000,-81.4870
0.9350,-0.5140,-9.0710,50.0000,86.0000,-82.7190
0.9730,1.2580,-4.9290,11.0000,99.0000,-76.2560
0.3730,1.3390,-2.0710,-26.0000, 6.0000,-75.4280
0.3210,-0.2050,-0.2580,-6.0000,36.0000,-91.3390
0.7830,1.2850,-1.7020,24.0000,100.0000,-77.6930
0.2120,-0.4180,-3.0230, 6.0000,42.0000,-90.8720
0.9590,0.9220,-9.6140,-6.0000,39.0000,-79.0250
0.9300,0.7600,-7.8370,10.0000,11.0000,-76.2840
0.3660,-0.8690,-6.7330,-32.0000,59.0000,-86.4330
0.3450,-0.4200,-8.4070,31.0000,15.0000,-76.4340
0.6930,0.2520,-4.2090,32.0000,38.0000,-76.0570
0.7170,0.7950,-7.0370,-1.0000,94.0000,-86.8180
0.8000,-0.3730,-4.8130,26.0000,71.0000,-75.0350
0.5940,0.7050,-8.2060,-10.0000,25.0000,-77.6670
0.0970,0.7840,-4.3740,23.0000,75.0000,-79.6670
0.5600,0.3480,-8.6000,-35.0000,33.0000,-80.3590
0.0430,0.1540,-0.0890, 1.0000,37.0000,-87.1390
0.7580,0.2640,-9.9600,17.0000,50.0000,-84.7200
0.6600,0.1440,-2.7520,-35.0000,21.0000,-83.7580
0.5990,1.8750,-0.3350,-44.0000,29.0000,-84.8150
0.2270,-0.7570,-1.5210,-16.0000,30.0000,-75.0840
0.7140,-0.1500,-4.7960,-5.0000,43.0000,-80.9880
0.7250,1.4860,-8.8880,26.0000,48.0000,-84.2600
0.3440,0.3420,-2.8340,-37.0000,94.0000,-76.5650
0.0330,-0.2900,-7.8410,41.0000,84.0000,-79.6300
0.8440,1.7920,-1.7040,-28.0000,29.0000,-85.0420
0.7700,-0.3370,-7.3130,-12.0000,96.0000,-75.0790
0.5100,-0.0120,-2.4660,-8.0000,73.0000,-75.5230
0.7070,1.3890,-0.8180,48.0000,87.0000,-81.4040
0.7910,0.6660,-8.5290,-33.0000,53.0000,-77.8140
0.3310,0.6060,-6.8660,39.0000, 6.0000,-80.2060
0.9140,0.3720,-9.5810, 5.0000,97.0000,-79.5900
0.5770,-0.3490,-9.8510,-18.0000,68.0000,-80.2230
0.2880,1.6240,-5.3470,40.0000, 7.0000,-84.9280
0.2670,0.9250,-9.0600, 4.0000,98.0000,-84.1550
0.8900,0.4480,-4.7660,-4.0000,30.0000,-88.4410
0.3660,1.0380,-8.8970,31.0000,95.0000,-81.3360
0.1500,-0.1830,-0.2380,-14.0000,18.0000,-87.7840
0.9460,0.4650,-1.2870,48.0000, 1.0000,-86.0940
0.6510,1.1890,-7.4060, 6.0000,88.0000,-84.3830
0.9820,-0.3560,-3.9100,27.0000,86.0000,-89.4660
0.1940,1.4600,-3.9360,18.0000,34.0000,-82.2290
0.8290,-0.0870,-6.0180,-30.0000,10.0000,-84.7650
0.4940,-0.1540,-0.2390,34.0000,63.0000,-88.0600
0.5910,0.0640,-3.8770,37.0000,41.0000,-84.1720
0.0450,0.4560,-0.5670,-46.0000,93.0000,-91.7330
0.5640,1.5420,-6.8960,12.0000,89.0000,-76.7950
0.6340,0.8510,-5.2040,-23.0000,62.0000,-80.1170
0.4980,0.5440,-0.7610,25.0000,90.0000,-81.4580
0.0600,0.6990,-4.0630,-1.0000,21.0000,-83.0360
0.5150,0.7420,-4.3020,30.0000,26.0000,-78.7840
0.0530,0.6170,-6.5930, 2.0000, 1.0000,-80.4530
0.8440,-0.2370,-2.1840,10.0000,10.0000,-78.8560
0.5950,0.0450,-0.8110,-28.0000,60.0000,-75.3700
0.6910,-0.3940,-4.6770,-14.0000,30.0000,-75.2630
0.6470,0.2170,-7.2870,-20.0000,78.0000,-88.3250
0.6230,1.3090,-6.1400,36.0000,65.0000,-75.3170
0.9540,-0.1500,-9.0060,48.0000,18.0000,-90.3460
0.1770,0.1460,-2.5280,12.0000,29.0000,-78.3420
0.4750,0.2370,-2.2010,40.0000,14.0000,-85.3540
0.8420,1.1310,-2.3580,49.0000,57.0000,-83.8890
0.4970,1.1160,-8.1010,15.0000,15.0000,-87.0140
0.7620,0.0290,-7.0240,30.0000,86.0000,-81.0040
0.1800,1.6640,-8.7850,-10.0000, 4.0000,-87.9010
0.6920,-0.3930,-7.1100,-2.0000,86.0000,-83.5950
0.9140,0.0680,-6.6110,-44.0000,24.0000,-88.0180
0.1630,0.4670,-4.3960,31.0000,76.0000,-81.1630
0.4280,-0.6270,-5.6280,-15.0000, 6.0000,-90.7250
0.0420,-0.7830,-9.9030,35.0000,71.0000,-90.3190
0.2260,0.9280,-9.5730,50.0000,19.0000,-84.3790
0.6660,-0.7470,-3.3680,-2.0000,100.0000,-83.8570
0.8710,1.8130,-1.5550,-15.0000,52.0000,-78.0430
0.3450,0.4530,-4.1710,-45.0000,54.0000,-85.3520
0.0270,0.0490,-5.5450,42.0000,28.0000,-87.3750
0.9050,1.3280,-0.2980,21.0000,38.0000,-89.8910
0.4710,1.3640,-8.6670,-6.0000,52.0000,-83.0460
0.9100,-0.1240,-8.9440,47.0000,52.0000,-87.7880
0.3280,1.1220,-4.9720,23.0000,47.0000,-78.0780
0.6910,0.9690,-2.0930,16.0000,16.0000,-75.3630
0.0170,0.7110,-7.2160, 1.0000,22.0000,-77.1980
0.5120,0.6880,-6.9970,38.0000,65.0000,-89.6210
0.3320,0.6000,-4.6070,-44.0000,61.0000,-88.5440
0.3360,1.4710,-1.7060,-3.0000,19.0000,-78.1890
0.9530,-0.2060,-7.9440,-19.0000,87.0000,-77.9110
0.7510,1.0310,-8.8850,-31.0000,53.0000,-86.4850
0.3340,1.7020,-1.4250,-35.0000,98.0000,-81.7980
0.6330,-0.0600,-9.3970,41.0000,29.0000,-90.9040
0.4160,0.7050,-0.0030,-43.0000,95.0000,-83.0960
0.5760,1.0490,-4.3880,46.0000,61.0000,-81.8380
0.9600,0.4170,-0.1120,20.0000,78.0000,-78.2300
0.6160,0.6340,-2.3450,-49.0000, 7.0000,-80.7300
0.1510,1.1170,-7.0700,-50.0000,60.0000,-82.4970
0.8380,1.7710,-6.9420,36.0000,90.0000,-77.3460
0.7260,0.5640,-2.6510,-3.0000,51.0000,-91.6660
0.1090,0.4800,-3.2660,34.0000,54.0000,-82.4740
0.1610,-0.4190,-0.9320,-28.0000,80.0000,-88.6650
0.2970,0.3820,-0.4160,31.0000,66.0000,-88.9000
0.4240,0.4520,-7.5930,-25.0000,47.0000,-78.9360
0.5280,0.5610,-3.2490,50.0000,56.0000,-85.9010
0.2750,1.0640,-5.2180,44.0000,75.0000,-79.3830
0.8280,1.1200,-9.5190, 5.0000,52.0000,-77.1100
0.7930,0.3020,-6.6900,42.0000,13.0000,-81.9200
0.2740,-0.2950,-4.7310,14.0000,27.0000,-76.1510
0.6160,-0.3660,-6.4940,28.0000,93.0000,-76.8660
0.1020,-0.0920,-6.6560, 7.0000,59.0000,-84.0020
0.6700,-0.5070,-2.3010,-31.0000,54.0000,-78.5960
0.3470,0.5660,-8.0490,41.0000,94.0000,-75.4410
0.6690,0.9450,-5.0280, 2.0000,26.0000,-91.9000
0.2950,-0.5060,-4.3400,50.0000,92.0000,-87.6590
0.6800,-0.4660,-7.0900,-12.0000,56.0000,-91.6980
0.3940,0.8260,-5.5530,-30.0000,74.0000,-91.1730
0.3920,0.7780,-2.5500,23.0000,69.0000,-83.0170
0.2070,0.3080,-0.7520,-19.0000,14.0000,-91.7880
0.7250,0.9460,-5.8910,-39.0000,98.0000,-89.5000
0.8190,1.5530,-6.7420,39.0000,43.0000,-80.2540
0.9260,1.1140,-5.8800,20.0000, 8.0000,-91.1800
0.5140,-0.0430,-5.3370,44.0000,11.0000,-76.9320
0.1930,-0.1630,-4.7260,-8.0000,98.0000,-76.9940
0.6030,-0.0530,-3.2380,32.0000,58.0000,-75.0120
0.1980,0.3620,-4.3100,31.0000,49.0000,-80.1540
0.4100,-0.2720,-7.6490,-14.0000,65.0000,-81.2760
0.8530,-0.3390,-9.9650,42.0000,22.0000,-77.0460
0.4290,1.3190,-2.6500,-21.0000,70.0000,-87.1030
0.9260,-0.1020,-7.9210,-34.0000,25.0000,-91.2780
0.3730,0.7070,-1.3460,-4.0000,64.0000,-80.4790
0.6980,0.3770,-0.3550,-26.0000,97.0000,-88.4130
0.5890,-0.1980,-4.5390,-50.0000,73.0000,-86.4150
0.1010,0.1820,-5.6300,12.0000,97.0000,-76.8630
0.4120,0.6250,-2.3090,16.0000,77.0000,-87.3070
0.9250,0.8020,-1.4480,16.0000,53.0000,-90.0040
0.0560,0.2350,-6.7710,18.0000,45.0000,-75.0080
0.3840,1.6590,-3.5410,35.0000,64.0000,-76.7330
0.2410,-0.1080,-5.1050,-47.0000,31.0000,-81.2970
0.2280,0.4090,-6.9470,18.0000,45.0000,-90.5500
0.3570,0.1950,-5.9530, 7.0000,67.0000,-91.9830
0.9240,-0.5690,-5.0610,19.0000,83.0000,-77.8980
0.5020,-0.5170,-7.7640,40.0000,32.0000,-77.9340
0.8030,0.0110,-6.8520,-24.0000,66.0000,-76.7520
0.3500,-0.1960,-3.1950,-44.0000,51.0000,-85.3050
0.4590,-0.0160,-8.3210,-19.0000,16.0000,-82.0020
0.9510,0.1960,-6.6080,29.0000,31.0000,-79.3480
0.1330,0.9780,-5.8710, 0.0000,11.0000,-78.4290
0.0700,-0.0050,-0.1910,-6.0000,88.0000,-78.1910
0.7060,0.6520,-8.3700,-33.0000,68.0000,-90.0240
0.9320,0.2540,-1.1400,-24.0000,83.0000,-85.7340
0.1090,0.4580,-8.4040,19.0000,95.0000,-85.5810
0.6520,0.7680,-3.3750,32.0000,64.0000,-86.1910
